"Weight","Power","Seats","Fuel","KPP","Type"
"2800","110","5","10","0","Off-road"
"1800","90","4","7","1","Sedan"
"3200","150","7","8","0","Minivan"
"2200","100","5","7","0","Universal"
"1500","80","4","5","1","Compact"
"2600","120","6","9","1","Crossover"
"1900","95","4","6","0","Sedan"
"3000","140","7","8","1","Minivan"
"2400","105","5","7","1","Universal"
"1700","85","4","4","1","Compact"
"2900","125","6","10","1","Off-road"
"2100","100","5","6","0","Universal"
"1600","80","4","5","0","Compact"
"2700","115","6","9","0","Crossover"
"2000","95","4","7","1","Sedan"
"3100","145","7","8","0","Minivan"
"2300","100","5","7","0","Universal"
"1800","90","4","5","1","Sedan"
"2800","120","6","11","1","Off-road"
"1900","95","4","6","1","Sedan"
"2600","110","5","7","0","Universal"
"2000","100","5","6","0","Universal"
"2700","115","6","9","0","Crossover"
"1800","90","4","6","1","Sedan"
"2500","105","5","7","1","Universal"
